com.samsung.shealth.rewards,6211031,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2022-03-09 05:00:00.000,,100003,,2022-03-26 16:00:02.898,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":8900}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-09 05:00:00.000,dd75c21b-72d5-4666-90c6-9a9bd99cc79b,1,
,2022-03-16 04:00:00.000,,1999999,,2022-03-26 16:00:07.845,2022-03-26 15:59:48.846,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10248}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-16 04:00:00.000,be7b6587-a117-4ca9-919c-c57c39fa92bc,1,
,2022-03-15 04:00:00.000,,100003,,2022-03-26 16:00:03.639,2022-03-26 15:59:56.720,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9313}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-15 04:00:00.000,0dd01504-6bce-4279-a685-58075237185d,1,
,2021-10-10 04:00:00.000,,100003,,2022-03-26 15:59:56.717,2022-03-26 15:59:56.717,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":17824}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-10 04:00:00.000,cee5d0cd-6df7-4e9a-9936-6aafa4dfcbb7,1,
,2022-03-06 05:00:00.000,,100003,,2022-03-26 16:00:02.485,2022-03-26 16:00:02.485,,,tracker_pedometer_reward_most_walking_day,UTC-0500,"{""mTarget"":-1,""mValue"":18015}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-06 05:00:00.000,4dcbae28-70fe-4c7c-b9e1-429568361f70,1,
,2021-04-24 04:00:00.000,,1999999,,2022-03-26 15:59:48.846,2022-03-26 15:59:48.846,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":15990}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-04-24 04:00:00.000,886891fc-9c07-49ac-acfb-c63fff5196ff,1,
,2021-10-16 04:00:00.000,,100003,,2022-03-26 15:59:56.717,2022-03-26 15:59:56.717,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":13306}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-16 04:00:00.000,bf56a88d-8033-483f-97d4-16146ae40947,1,
,2020-10-04 04:00:00.000,,100003,,2022-03-26 15:59:56.704,2022-03-26 15:59:56.704,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7020}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-10-04 04:00:00.000,97402ff5-8c8f-4198-a41b-879116451425,1,
,2021-12-30 05:00:00.000,,100003,,2022-03-26 15:59:56.718,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":11372}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-12-30 05:00:00.000,56b341ef-78bc-409a-a558-691611f1cc7d,1,
,2022-03-08 05:00:00.000,,100003,,2022-03-26 16:00:03.125,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":8407}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-08 05:00:00.000,6a30a035-a45f-469a-9bd1-37a1eaf21487,1,
,2020-10-27 04:00:00.000,,100003,,2022-03-26 15:59:56.705,2022-03-26 15:59:56.705,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6152}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-10-27 04:00:00.000,fcb0c3ec-c94c-4fff-b314-29771a9a0e8e,1,
,2020-11-05 05:00:00.000,,100003,,2022-03-26 15:59:56.706,2022-03-26 15:59:56.706,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":12407}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-05 05:00:00.000,39cf9f52-055b-400a-ad59-e0a244cf16df,1,
,2022-03-14 04:00:00.000,,100003,,2022-03-26 16:00:03.720,2022-03-26 15:59:56.720,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":17980}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-14 04:00:00.000,6a23f2cc-362c-4242-87bc-8dfe14fa28f5,1,
,2020-11-14 05:00:00.000,,100003,,2022-03-26 15:59:56.707,2022-03-26 15:59:56.707,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":10947}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-14 05:00:00.000,6f73fb65-f68f-47a4-976f-602cdf68ead4,1,
,2022-03-04 05:00:00.000,,100003,,2022-03-26 16:00:02.414,2022-03-26 16:00:02.414,,,tracker_pedometer_reward_most_walking_day,UTC-0500,"{""mTarget"":-1,""mValue"":15468}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-04 05:00:00.000,c5fb8cf2-c392-4aa5-8adf-1826d1d75b3f,1,
,2020-11-28 05:00:00.000,,100003,,2022-03-26 15:59:56.708,2022-03-26 15:59:56.708,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7964}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-28 05:00:00.000,f8e8c061-9eb9-4a01-9a4b-a00faf337e35,1,
,2020-12-13 05:00:00.000,,100003,,2022-03-26 15:59:56.710,2022-03-26 15:59:56.710,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":8937}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-12-13 05:00:00.000,0e8a8d78-fff3-4f0f-9cd6-53965a74752e,1,
,2021-03-15 04:00:00.000,,100003,,2022-03-26 15:59:56.711,2022-03-26 15:59:56.711,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10073}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-03-15 04:00:00.000,71633399-1b48-4f0c-995d-e037dc888ee8,1,
,2021-04-18 04:00:00.000,,100003,,2022-03-26 15:59:56.714,2022-03-26 15:59:56.714,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":13228}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-04-18 04:00:00.000,c1904fbb-6d1a-481f-bd2f-6fe2aa9d2f21,1,
,2021-05-23 04:00:00.000,,100003,,2022-03-26 15:59:56.714,2022-03-26 15:59:56.714,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10903}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-05-23 04:00:00.000,29027985-7b47-4ced-bc86-bb9e48f2fb3a,1,
,2021-06-14 04:00:00.000,,100003,,2022-03-26 15:59:56.715,2022-03-26 15:59:56.715,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":12989}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-14 04:00:00.000,9e398604-c9f1-4b3b-aa9e-f6ab33ca7a1d,1,
,2021-06-27 04:00:00.000,,100003,,2022-03-26 15:59:56.715,2022-03-26 15:59:56.715,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":13727}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-27 04:00:00.000,0b7ce15d-3a6d-4630-a468-5bbf53215c41,1,
,2021-07-18 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":13280}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-18 04:00:00.000,7714bb4d-d722-40f8-b0cb-00d90468e532,1,
,2021-08-07 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9356}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-08-07 04:00:00.000,336921c8-086b-4358-9dfd-bbdcbc64d19f,1,
,2021-09-19 04:00:00.000,,100003,,2022-03-26 15:59:56.717,2022-03-26 15:59:56.717,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8728}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-09-19 04:00:00.000,3fac392a-548f-46af-96e4-7f1b151e2717,1,
,2021-10-12 04:00:00.000,,100003,,2022-03-26 15:59:56.717,2022-03-26 15:59:56.717,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":23131}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-12 04:00:00.000,b1d53f3d-ad6c-4f0c-aa8a-a3cf3ca686a1,1,
,2021-10-24 04:00:00.000,,100003,,2022-03-26 15:59:56.718,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10466}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-24 04:00:00.000,3e1b77e0-1a8c-4371-ac89-2398cadd8f87,1,
,2022-02-13 05:00:00.000,,100003,,2022-03-26 15:59:56.718,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":9773}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-02-13 05:00:00.000,2b78e345-122d-465e-87c2-03ddd3ad11d0,1,
,2022-03-10 05:00:00.000,,100003,,2022-03-26 16:00:03.211,2022-03-26 15:59:56.719,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":8734}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-10 05:00:00.000,20472364-e8c3-476e-b4b8-0253ecb7f722,1,
,2022-03-16 04:00:00.000,,100003,,2022-03-26 16:00:03.746,2022-03-26 15:59:56.721,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10953}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-16 04:00:00.000,65216c26-c59e-4ee3-af90-fc919af31fd7,1,
