com.samsung.shealth.tracker.pedometer_step_count,6211031,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
38652,4,0,67,2022-03-13 00:20:00.000,230002,,2022-03-13 00:30:34.747,2022-03-13 00:30:34.747,67,1.3611112,52.61,3.34,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 00:20:59.999,082bce64-c158-7e06-eef7-6e67f8dc5f6c,
16857,4,0,28,2022-03-11 03:55:00.000,230002,,2022-03-11 03:56:36.282,2022-03-11 03:56:36.282,28,1.2777778,21.54,1.4,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 03:55:59.999,b39af2c8-dde3-4c96-950d-8fcac2307802,
29492,4,0,55,2022-03-12 12:48:00.000,230002,,2022-03-12 12:54:25.472,2022-03-12 12:54:25.470,55,1.4722222,43.42,2.82,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 12:48:59.999,1859af59-f8ea-8654-f6d2-a6b8043289b2,
17710,4,0,32,2022-03-12 02:39:00.000,230002,,2022-03-12 02:40:08.569,2022-03-12 02:40:08.569,32,1.4166666,25.09,1.63,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 02:39:59.999,cb0981e0-7e51-c31c-84d1-6b38c40de424,
30500,4,0,57,2022-03-13 00:55:00.000,230002,,2022-03-13 01:03:49.404,2022-03-13 01:03:49.404,57,1.5,45.75,2.79,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 00:55:59.999,1c302616-22b5-2c06-c100-3503632ded53,
25964,4,0,57,2022-03-12 06:50:00.000,230002,,2022-03-12 06:55:05.098,2022-03-12 06:50:56.626,57,1.825598,47.4,2.81,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 06:50:59.999,587ccd43-437e-15e6-5dd1-919876387888,
10572,4,0,15,2022-03-12 12:49:00.000,230002,,2022-03-12 12:54:25.479,2022-03-12 12:54:25.479,15,1.0555556,11.16,0.75,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 12:49:59.999,a6e13079-3bea-de53-8084-7d66db1da779,
15339,4,0,26,2022-03-11 13:33:00.000,230002,,2022-03-11 13:34:41.403,2022-03-11 13:34:41.402,26,1.2777778,19.6,1.29,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 13:33:59.999,4d28ccca-3cfb-dce8-5127-1984fe10b768,
22346,4,0,36,2022-03-11 03:56:00.000,230002,,2022-03-11 03:58:45.354,2022-03-11 03:56:36.300,36,1.22345,27.34,1.8,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 03:56:59.999,a6d2bfd9-e91b-5773-c762-4144f62a45e7,
37866,4,0,60,2022-03-13 01:02:00.000,230002,,2022-03-13 01:03:49.409,2022-03-13 01:03:49.409,60,1.1944444,45.23,3.03,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 01:02:59.999,c6d28cc8-b9d0-f3a1-9dc5-0215868c08ed,
21754,4,0,34,2022-03-12 12:50:00.000,230002,,2022-03-12 12:54:25.484,2022-03-12 12:54:25.484,34,1.1666666,25.38,1.72,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 12:50:59.999,1052be8e-59a0-f0e0-11d4-0a3587477e65,
12560,4,0,21,2022-03-12 02:40:00.000,230002,,2022-03-12 02:41:42.371,2022-03-12 02:41:42.371,21,1.2777778,16.05,1.07,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 02:40:59.999,29886332-38f1-b8e4-7f73-05ef74bad11b,
23272,4,0,52,2022-03-12 06:51:00.000,230002,,2022-03-12 06:55:05.116,2022-03-12 06:55:05.115,52,1.8888888,43.96,2.52,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 06:51:59.999,1bfb2d5a-0f1b-0081-7a61-f31ff4d5ab17,
9152,4,0,15,2022-03-13 01:03:00.000,230002,,2022-03-13 01:03:49.425,2022-03-13 01:03:49.424,15,1.25,11.44,0.75,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 01:03:59.999,ef917128-3179-8773-3ecc-a07a6b49fdc6,
24627,4,0,40,2022-03-12 12:51:00.000,230002,,2022-03-12 12:54:25.493,2022-03-12 12:54:25.492,40,1.2222222,30.1,1.97,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 12:51:59.999,ac4a7b39-39c9-410f-21d7-851fd824166d,
40773,4,0,81,2022-03-11 13:34:00.000,230002,,2022-03-11 13:35:01.263,2022-03-11 13:34:41.409,81,1.6130425,65.77,4.02,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 13:34:59.999,15b80fa6-4daa-f1ed-d5fa-b42c81a05fab,
55995,4,0,95,2022-03-11 03:57:00.000,230002,,2022-03-11 03:58:45.360,2022-03-11 03:58:45.359,95,1.2777778,71.55,4.79,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 03:57:59.999,37f25e40-116b-baf9-a2bd-919a704dff83,
8700,4,0,12,2022-03-13 01:28:00.000,230002,,2022-03-13 01:33:02.268,2022-03-13 01:33:02.268,12,1.0,8.7,0.62,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 01:28:59.999,225fad73-108f-67c0-85c9-95f5908c56d0,
20873,4,0,38,2022-03-12 12:52:00.000,230002,,2022-03-12 12:54:25.504,2022-03-12 12:54:25.504,38,1.4444444,30.15,1.86,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 12:52:59.999,95812840-727d-4e57-174b-b3788e1eea01,
20194,4,0,36,2022-03-12 02:45:00.000,230002,,2022-03-12 02:47:39.337,2022-03-12 02:47:39.337,37,1.4444444,29.17,2.04,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 02:45:59.999,25a5970a-fd8f-27fb-5738-fa722a0518db,
36384,4,0,73,2022-03-12 06:52:00.000,230002,,2022-03-12 06:55:05.123,2022-03-12 06:55:05.123,73,1.6111112,58.62,3.58,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 06:52:59.999,4b2b16db-1489-2675-9587-07b4b73e8ecd,
45907,4,0,79,2022-03-13 01:29:00.000,230002,,2022-03-13 01:33:02.274,2022-03-13 01:33:02.274,79,1.3333334,61.21,3.92,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 01:29:59.999,5e3a260d-72ac-281e-1d7e-4a27cbb87ec2,
29199,4,0,50,2022-03-11 13:35:00.000,230002,,2022-03-11 13:39:03.326,2022-03-11 13:35:21.284,50,1.3250247,38.69,2.49,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 13:35:59.999,0fdedc50-f1ab-2a0f-aa74-1f65f24c31da,
12840,4,0,23,2022-03-12 13:03:00.000,230002,,2022-03-12 13:10:49.357,2022-03-12 13:10:49.357,23,1.4166666,18.19,1.06,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:03:59.999,b877d5f7-e83f-1507-b2e0-c902041aef70,
32480,4,0,53,2022-03-11 03:58:00.000,230002,,2022-03-11 04:02:55.670,2022-03-11 03:58:45.367,53,1.2419721,40.34,2.71,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 03:58:59.999,6843a710-cdf1-8202-bdab-a4136a83c46f,
43785,4,0,75,2022-03-13 01:30:00.000,230002,,2022-03-13 01:33:02.281,2022-03-13 01:33:02.280,75,1.3333334,58.38,3.72,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 01:30:59.999,4a6907bf-1136-7119-52fe-d847616c9a34,
7509,4,0,16,2022-03-12 13:04:00.000,230002,,2022-03-12 13:10:49.369,2022-03-12 13:10:49.369,16,1.7777778,13.35,0.72,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:04:59.999,eef2feca-f12f-ca2b-e851-dad56c0367ed,
5357,4,0,12,2022-03-12 02:46:00.000,230002,,2022-03-12 02:47:39.347,2022-03-12 02:47:39.347,11,1.6388888,8.78,0.47,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 02:46:59.999,20eca94c-e837-e60f-942f-8e7dd7178214,
18666,4,0,32,2022-03-12 06:53:00.000,230002,,2022-03-12 06:55:05.132,2022-03-12 06:55:05.131,32,1.3055556,24.37,1.69,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 06:53:59.999,d0b59873-fe98-4c97-d851-310bc72126c3,
2416,4,0,7,2022-03-13 01:31:00.000,230002,,2022-03-13 01:33:02.288,2022-03-13 01:33:02.287,7,2.5,6.04,0.24,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 01:31:59.999,b2cec80e-8e9c-27b4-7b06-10575a856efb,
9140,4,0,14,2022-03-11 13:38:00.000,230002,,2022-03-11 13:39:03.333,2022-03-11 13:39:03.333,14,1.1388888,10.41,0.73,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 13:38:59.999,99009bb4-4df3-7466-5420-03bc30a92892,
26522,4,0,49,2022-03-11 04:00:00.000,230002,,2022-03-11 04:02:55.709,2022-03-11 04:02:55.708,49,1.4444444,38.31,2.43,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:00:59.999,245cdae4-b8c1-64d3-220c-0e0ff784ddaa,
5517,4,0,10,2022-03-12 13:06:00.000,230002,,2022-03-12 13:10:49.376,2022-03-12 13:10:49.376,10,1.4444444,7.97,0.46,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:06:59.999,35f11429-52c8-2940-669c-bede6505243d,
7685,4,0,12,2022-03-13 01:33:00.000,230002,,2022-03-13 01:33:50.277,2022-03-13 01:33:50.277,12,1.1944444,9.18,0.69,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 01:33:59.999,f775f7b5-a0bf-955d-535b-0cce8ef08adb,
7268,4,0,13,2022-03-12 13:07:00.000,230002,,2022-03-12 13:10:49.384,2022-03-12 13:10:49.383,13,1.3055556,9.49,0.72,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:07:59.999,c8c11cb7-0e50-b1db-802c-9ce843228d18,
1487,4,0,3,2022-03-12 02:47:00.000,230002,,2022-03-12 02:47:39.353,2022-03-12 02:47:39.353,3,1.6944444,2.52,0.14,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 02:47:59.999,e7cfcce1-832a-61c5-c92d-4670a5f84cd2,
7834,4,0,15,2022-03-12 06:54:00.000,230002,,2022-03-12 06:55:05.141,2022-03-12 06:55:05.141,15,1.5277778,11.97,0.71,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 06:54:59.999,d1a0b7c6-55f1-db28-f1d9-14a6f05e8163,
45697,4,0,84,2022-03-13 02:54:00.000,230002,,2022-03-13 02:55:04.125,2022-03-13 02:55:04.125,84,1.3611112,62.2,4.61,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 02:54:59.999,980b00db-56f9-c4a7-a99a-9f578de49fe3,
42487,4,0,73,2022-03-11 04:01:00.000,230002,,2022-03-11 04:02:55.714,2022-03-11 04:02:55.714,73,1.3333334,56.65,3.63,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:01:59.999,c8e746ac-0f23-4197-fc20-fcbf85f80ff7,
5737,4,0,12,2022-03-12 13:08:00.000,230002,,2022-03-12 13:10:49.391,2022-03-12 13:10:49.390,12,1.75,10.04,0.46,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:08:59.999,b58a7eb6-83be-19a3-ddaf-a56865b30fe8,
10606,4,0,20,2022-03-13 02:55:00.000,230002,,2022-03-13 02:58:25.512,2022-03-13 02:58:25.511,20,1.4444444,15.32,1.0,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 02:55:59.999,7ce15fe5-a9c6-769e-1916-beea8b1f6580,
6282,4,0,13,2022-03-12 13:33:00.000,230002,,2022-03-12 13:33:29.337,2022-03-12 13:33:29.336,13,1.7222222,10.82,0.64,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:33:59.999,dfd9b967-3bb8-4d23-4ff8-e75478c0673f,
27128,4,0,53,2022-03-12 02:56:00.000,230002,,2022-03-12 03:00:03.446,2022-03-12 03:00:03.446,53,1.5555556,42.2,2.66,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 02:56:59.999,d535333e-166b-1adf-6fac-35e73873e6ec,
11379,4,0,19,2022-03-11 04:02:00.000,230002,,2022-03-11 04:02:55.719,2022-03-11 04:02:55.719,19,1.2777778,14.54,0.94,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:02:59.999,88325398-fae6-cfcf-c881-d1c44f60e269,
4120,4,0,7,2022-03-12 06:58:00.000,230002,,2022-03-12 07:01:39.390,2022-03-12 07:01:39.390,7,1.3055556,5.38,0.38,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 06:58:59.999,20352244-2b52-0d53-afdd-90bd4b544bb7,
7492,4,0,13,2022-03-13 02:58:00.000,230002,,2022-03-13 03:05:43.486,2022-03-13 03:05:43.486,13,1.3333334,9.99,0.63,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 02:58:59.999,b4d82bcf-5db4-a97a-2315-fdcf1f553733,
12395,4,0,22,2022-03-12 13:34:00.000,230002,,2022-03-12 13:35:02.110,2022-03-12 13:35:02.110,22,1.4166666,17.56,1.09,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:34:59.999,2b15286d-b6aa-5723-0d49-cd88e78f4168,
13718,4,0,23,2022-03-13 02:59:00.000,230002,,2022-03-13 03:05:43.499,2022-03-13 03:05:43.498,23,1.3055556,17.91,1.14,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 02:59:59.999,564a997c-a20a-2fb5-58f8-140ae36d84f8,
22655,4,0,45,2022-03-12 02:57:00.000,230002,,2022-03-12 03:00:03.466,2022-03-12 03:00:03.466,45,1.6111112,36.5,2.34,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 02:57:59.999,b5ad3c0f-c7c0-deb3-b282-b881ad66ef87,
6745,4,0,12,2022-03-12 13:36:00.000,230002,,2022-03-12 13:36:11.601,2022-03-12 13:36:10.638,12,1.3888888,9.369,0.55,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:36:59.999,76ecbb5f-2193-4544-1d7f-fbc415115cc5,
6248,4,0,10,2022-03-11 04:03:00.000,230002,,2022-03-11 04:03:05.294,2022-03-11 04:03:05.294,10,1.1666666,7.29,0.5,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:03:59.999,9e44ac02-fe1c-a324-660d-f038b97d241a,
46240,4,0,78,2022-03-13 03:01:00.000,230002,,2022-03-13 03:05:43.506,2022-03-13 03:05:43.505,78,1.3055556,60.37,3.89,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:01:59.999,8147855b-8671-b983-6250-251de2b7e08e,
7396,4,0,12,2022-03-12 07:00:00.000,230002,,2022-03-12 07:01:39.399,2022-03-12 07:01:39.399,12,1.2222222,9.04,0.57,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 07:00:59.999,4ba152d1-4a5d-18c1-9454-0409a6855d19,
7721,4,0,15,2022-03-11 13:39:00.000,230002,,2022-03-11 13:40:16.324,2022-03-11 13:40:16.324,15,1.6111112,12.44,0.68,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 13:39:59.999,2d196210-9ac3-cf7c-52e5-6a8152492964,
24343,4,0,43,2022-03-13 03:04:00.000,230002,,2022-03-13 03:05:43.521,2022-03-13 03:05:43.521,43,1.3888888,33.81,2.18,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:04:59.999,15796084-4bbc-f1c6-78f3-12ccc67449fe,
14109,4,0,28,2022-03-12 03:00:00.000,230002,,2022-03-12 03:01:28.326,2022-03-12 03:01:28.326,28,1.5833334,22.34,1.53,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 03:00:59.999,c86f593b-a705-5cfc-785e-0582b01ba0e2,
11780,4,0,22,2022-03-12 13:37:00.000,230002,,2022-03-12 13:51:14.152,2022-03-12 13:51:14.151,22,1.5,17.67,1.01,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:37:59.999,656fa998-838c-6e66-ed42-dba9d3fc55d5,
16136,4,0,29,2022-03-11 04:04:00.000,230002,,2022-03-11 04:06:25.455,2022-03-11 04:06:25.454,29,1.4166666,22.86,1.42,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:04:59.999,54be2731-e1b3-e8c7-206c-42bd96306537,
22507,4,0,40,2022-03-12 07:02:00.000,230002,,2022-03-12 07:05:31.304,2022-03-12 07:05:31.300,40,1.3888888,31.26,1.96,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 07:02:59.999,0baab59f-4259-9300-75a3-a2ec05e8ca30,
8394,4,0,17,2022-03-13 03:05:00.000,230002,,2022-03-13 03:15:08.124,2022-03-13 03:15:08.123,17,1.6666666,13.99,0.8,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:05:59.999,2eceb1b0-e193-1786-0d10-6aa41cd99b02,
23930,4,0,36,2022-03-11 14:10:00.000,230002,,2022-03-11 14:15:08.105,2022-03-11 14:15:08.105,36,1.1111112,26.59,2.0,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 14:10:59.999,38c61ffd-c97b-c7f7-1eb7-abf731b7fc7f,
30503,4,0,56,2022-03-13 03:06:00.000,230002,,2022-03-13 03:15:08.132,2022-03-13 03:15:08.131,56,1.4444444,44.06,2.83,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:06:59.999,11436831-33f6-af9f-d9fc-0a2065fc8153,
22386,4,0,42,2022-03-11 04:05:00.000,230002,,2022-03-11 04:06:25.472,2022-03-11 04:06:25.472,42,1.5,33.58,2.08,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:05:59.999,4bf2156c-2e99-1852-5cc4-a0f4cd73a8d2,
11230,4,0,20,2022-03-12 13:39:00.000,230002,,2022-03-12 13:51:14.158,2022-03-12 13:51:14.157,20,1.4166666,15.91,0.89,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:39:59.999,d4ca64db-be61-50c4-11c3-30e632297819,
6562,4,0,9,2022-03-12 03:01:00.000,230002,,2022-03-12 03:01:28.623,2022-03-12 03:01:28.346,9,0.9722222,6.38,0.67,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 03:01:59.999,41611e91-83ab-3f07-964c-833a8a509dc6,
9451,4,0,18,2022-03-12 07:05:00.000,230002,,2022-03-12 07:05:31.312,2022-03-12 07:05:31.311,18,1.5277778,14.44,0.88,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 07:05:59.999,00a9298b-7e18-9c08-3379-ebe7d5ea0b3c,
53208,4,0,94,2022-03-13 03:09:00.000,230002,,2022-03-13 03:15:08.139,2022-03-13 03:15:08.138,94,1.3888888,73.9,4.66,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:09:59.999,73ed7556-a40d-ef3c-a78d-cc611e85f078,
30080,4,0,54,2022-03-11 14:11:00.000,230002,,2022-03-11 14:15:08.129,2022-03-11 14:15:08.129,54,1.4444444,43.45,2.7,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 14:11:59.999,3fa9625f-a0ed-8b3b-7c32-702b4ed95a41,
10761,4,0,15,2022-03-12 13:43:00.000,230002,,2022-03-12 13:51:14.165,2022-03-12 13:51:14.164,15,1.0277778,11.06,0.76,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:43:59.999,1a848d37-e438-358d-3205-d061e9cb29e5,
27437,4,0,49,2022-03-12 03:03:00.000,230002,,2022-03-12 03:06:30.389,2022-03-12 03:06:30.389,49,1.4166666,38.87,2.55,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 03:03:59.999,88e8976a-0305-287e-84bd-204c098f6e3d,
12439,4,0,21,2022-03-11 04:07:00.000,230002,,2022-03-11 04:15:08.120,2022-03-11 04:15:08.120,21,1.3055556,16.24,1.04,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:07:59.999,d7edfa23-c5d3-00e8-c426-c8084328ae09,
50205,4,0,89,2022-03-13 03:10:00.000,230002,,2022-03-13 03:15:08.146,2022-03-13 03:15:08.146,89,1.3888888,69.73,4.46,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:10:59.999,1cd6634e-fa82-9244-c62a-ca70f9296a15,
23540,4,0,47,2022-03-12 07:06:00.000,230002,,2022-03-12 07:08:20.332,2022-03-12 07:08:20.332,47,1.6388888,38.58,2.29,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 07:06:59.999,3d1e4bb4-d232-666a-24e0-6e325d9a6823,
13496,4,0,23,2022-03-11 14:12:00.000,230002,,2022-03-11 14:15:08.136,2022-03-11 14:15:08.136,23,1.3055556,17.62,1.25,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 14:12:59.999,7cc22880-e67c-db6c-fb60-b4b5b41c1091,
46348,4,0,78,2022-03-13 03:11:00.000,230002,,2022-03-13 03:15:08.153,2022-03-13 03:15:08.152,78,1.3055556,60.51,3.86,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:11:59.999,edc8738e-2826-b814-4173-49d90eb28242,
10812,4,0,21,2022-03-11 04:08:00.000,230002,,2022-03-11 04:15:08.128,2022-03-11 04:15:08.128,21,1.5555556,16.82,1.03,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:08:59.999,e9bbb9be-1fed-336d-33d7-99afdf66e1be,
9283,4,0,12,2022-03-12 13:44:00.000,230002,,2022-03-12 13:51:14.170,2022-03-12 13:51:14.170,12,0.9166667,8.51,0.64,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:44:59.999,e35b5c86-cb48-bb1a-5da1-b491a54fb158,
13657,4,0,23,2022-03-13 03:12:00.000,230002,,2022-03-13 03:15:08.160,2022-03-13 03:15:08.160,23,1.3055556,17.83,1.09,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:12:59.999,e3e88531-666a-5d3b-03a5-8945dabda2a6,
22709,4,0,40,2022-03-12 07:07:00.000,230002,,2022-03-12 07:08:20.345,2022-03-12 07:08:20.345,40,1.3611112,30.91,2.11,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 07:07:59.999,49761d13-a70e-e9b0-01ce-2f29cb60a432,
30246,4,0,58,2022-03-11 14:13:00.000,230002,,2022-03-11 14:15:08.143,2022-03-11 14:15:08.143,58,1.5277778,46.21,2.98,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 14:13:59.999,1378af81-6fce-78cc-d44b-a89ac7e73226,
18336,4,0,39,2022-03-13 03:13:00.000,230002,,2022-03-13 03:15:08.166,2022-03-13 03:15:08.166,39,1.7222222,31.58,1.92,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-13 03:13:59.999,2640256f-eff9-189c-301d-e757be04a29a,
15981,4,0,29,2022-03-12 13:47:00.000,230002,,2022-03-12 13:51:14.175,2022-03-12 13:51:14.175,29,1.4166666,22.64,1.47,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:47:59.999,92f496ec-2005-fd8d-50eb-465e07ba3a83,
25190,4,0,36,2022-03-11 04:09:00.000,230002,,2022-03-11 04:15:08.135,2022-03-11 04:15:08.134,36,1.0555556,26.59,1.99,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:09:59.999,25e9f173-47fb-8c37-8870-77239f025728,
12848,4,0,20,2022-03-12 07:08:00.000,230002,,2022-03-12 07:09:04.268,2022-03-12 07:09:04.267,20,1.1666666,14.99,1.01,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 07:08:59.999,74118a7e-0ca0-0a27-6eef-8228cc1c6818,
6511,4,0,11,2022-03-12 03:04:00.000,230002,,2022-03-12 03:06:30.399,2022-03-12 03:06:30.399,11,1.2777778,8.32,0.57,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 03:04:59.999,a0a27f3e-1753-574f-3193-8b906aca33f7,
10307,4,0,23,2022-03-11 14:14:00.000,230002,,2022-03-11 14:15:08.150,2022-03-11 14:15:08.150,23,1.8888888,19.47,1.07,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 14:14:59.999,55aafec0-90ef-0ac7-a46f-3c12f51b1c2f,
22223,4,0,40,2022-03-12 07:09:00.000,230002,,2022-03-12 07:15:04.125,2022-03-12 07:09:04.281,40,1.4227818,31.619,2.0,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 07:09:59.999,7ffed5a6-7711-a582-45fc-b20f84932b9e,
26506,4,0,35,2022-03-11 04:10:00.000,230002,,2022-03-11 04:15:08.141,2022-03-11 04:15:08.141,35,0.9722222,25.77,1.9,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 04:10:59.999,572f2d1b-37f7-311f-74f3-60407f247568,
13171,4,0,27,2022-03-12 03:06:00.000,230002,,2022-03-12 03:06:41.152,2022-03-12 03:06:30.406,27,1.6892313,22.25,1.29,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 03:06:59.999,196e733f-b9f3-8f08-ac99-dffb7734a983,
9711,4,0,15,2022-03-12 13:48:00.000,230002,,2022-03-12 13:51:14.203,2022-03-12 13:51:14.203,15,1.1666666,11.33,0.79,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 13:48:59.999,f21639d8-ea7a-b7dd-15e8-f3fd3afb38e5,
19303,4,0,34,2022-03-12 07:10:00.000,230002,,2022-03-12 07:15:04.133,2022-03-12 07:15:04.132,34,1.3888888,26.81,1.67,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-12 07:10:59.999,435a8ec3-2301-c04c-d980-640132756e98,
5337,4,0,10,2022-03-11 14:16:00.000,230002,,2022-03-11 14:21:07.369,2022-03-11 14:21:07.369,10,1.4444444,7.71,0.62,UTC+0700,j9zBUHWfhn,com.sec.android.app.shealth,2022-03-11 14:16:59.999,615fdcb2-3c30-b7d3-0db7-5c713fa0a114,
