com.samsung.shealth.tracker.heart_rate,6211031,3
source,tag_id,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,21312,1,2022-03-20 00:40:55.020,,,2022-03-20 00:45:48.309,2022-03-20 00:45:48.309,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-20 00:40:55.020,72dc0193-4ae8-91aa-940b-9429022418a0,68.0,
,21312,1,2021-01-05 17:10:55.361,,,2021-01-05 17:15:08.403,2021-01-05 17:15:08.403,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-05 17:10:55.361,726f067f-90f4-87d3-9f4e-64b351c13b38,80.0,
,21312,1,2021-01-16 01:50:53.400,,,2021-01-16 01:55:06.293,2021-01-16 01:55:06.293,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-16 01:50:53.400,f018d009-018a-03fd-0b37-0e86ac5dfbe0,66.0,
,21312,1,2020-12-24 22:51:14.141,,,2020-12-24 22:51:25.164,2020-12-24 22:51:25.164,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-24 22:51:14.141,6104ee3c-3abb-a042-8727-43403531c4a0,76.0,
,21312,1,2021-01-23 01:01:24.920,,,2021-01-23 01:11:13.250,2021-01-23 01:11:13.250,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-23 01:01:24.920,469f985a-d561-a9f0-72ec-1c9eecda4245,64.0,
,21312,1,2020-12-19 23:40:36.101,,,2020-12-19 23:52:04.323,2020-12-19 23:21:11.212,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-19 23:40:36.101,6aec4d1e-dac3-f0b8-8b26-7dbe300ddeab,72.0,
,21312,1,2022-03-20 18:50:29.781,,,2022-03-20 18:55:10.509,2022-03-20 18:55:10.509,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-20 18:50:29.781,3f32279e-b7ad-df33-a4cf-00fe43ca1118,72.0,
,21312,1,2020-12-11 21:00:51.780,,,2020-12-11 21:06:30.286,2020-12-11 21:06:30.286,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-11 21:00:51.780,bfce2f59-dda9-b372-9e09-6f767d5a1625,61.0,
,21312,1,2020-12-20 21:50:59.921,,,2020-12-20 21:55:10.264,2020-12-20 21:01:04.337,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-20 21:50:59.921,54e6baf7-d92f-5954-e206-0853ed219158,63.0,
,21312,1,2022-03-21 12:11:37.661,,,2022-03-21 12:13:42.248,2022-03-21 12:13:42.248,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-21 12:11:37.661,c938a3b6-3b74-b0e5-51c0-4707df9af9ba,69.0,
,21312,1,2021-01-19 18:50:29.381,,,2021-01-19 18:50:45.175,2021-01-19 18:50:45.175,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-19 18:50:29.381,07fe8e0f-8d09-a061-d63f-65a7192bed2b,126.0,
,21312,1,2021-01-27 18:20:29.360,,,2021-01-27 18:20:39.237,2021-01-27 18:20:39.237,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-27 18:20:29.360,130b70a6-295d-119d-f27f-7b4aeea1aaae,79.0,
,21312,1,2020-12-11 15:50:59.401,,,2020-12-11 15:55:05.285,2020-12-11 15:55:05.285,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-11 15:50:59.401,146611a4-6b1c-1c36-aec1-4a81a91a785b,71.0,
,21312,1,2021-01-08 18:41:05.540,,,2021-01-08 18:55:09.351,2021-01-08 18:55:09.351,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-08 18:41:05.540,a09b064c-0c2d-81ba-30b9-e97dd86e5328,83.0,
,21312,1,2022-03-21 19:10:46.940,,,2022-03-21 19:11:27.420,2022-03-21 19:11:27.420,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-21 19:10:46.940,024ef717-5a6f-b182-2421-ac51e00f4365,83.0,
,21312,1,2020-12-27 20:40:52.721,,,2020-12-27 20:48:33.322,2020-12-27 20:48:33.322,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-27 20:40:52.721,ec5c69fd-8020-0241-9aed-385c62e036dc,70.0,
,21312,1,2020-12-09 17:10:54.701,,,2020-12-09 17:15:07.309,2020-12-09 17:15:07.309,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-09 17:10:54.701,9313fb4d-91ee-40f0-2d76-466ebf6cca83,70.0,
,21312,1,2022-03-22 12:50:52.280,,,2022-03-22 12:52:17.238,2022-03-22 12:52:17.238,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-22 12:50:52.280,9c248b86-6975-cdec-10db-9b0af05622c1,81.0,
,21312,1,2020-12-26 00:00:29.361,,,2020-12-26 00:07:51.653,2020-12-26 00:07:51.653,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-26 00:00:29.361,37d27f7b-1d38-382f-e4ea-60a073c818b0,72.0,
,21312,1,2021-01-05 15:41:02.340,,,2021-01-05 15:44:02.509,2021-01-05 15:07:39.862,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-05 15:41:02.340,17c5a027-55dd-cbce-277d-94a8607f65d6,80.0,
,21312,1,2021-01-11 02:30:29.361,,,2021-01-11 02:34:35.338,2021-01-11 02:34:35.338,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-11 02:30:29.361,e0890966-b986-bf75-480b-acc7e372eff6,66.0,
,21312,1,2021-01-27 23:20:29.301,,,2021-01-27 23:20:34.310,2021-01-27 23:20:34.310,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-27 23:20:29.301,4fc5018c-fb58-35c0-c00c-5e57831310c9,72.0,
,21312,1,2022-03-22 19:40:46.821,,,2022-03-22 19:43:18.310,2022-03-22 19:43:18.310,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-22 19:40:46.821,aff03606-48ba-4978-ed4c-6e0d166382cb,77.0,
,21312,1,2020-12-08 20:50:38.021,,,2020-12-08 20:53:24.729,2020-12-08 20:34:32.360,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-08 20:50:38.021,9dbddced-6b44-e3d5-3501-cc0e89f685c1,89.0,
,21312,1,2020-12-29 15:30:49.540,,,2020-12-29 15:32:04.400,2020-12-29 15:32:04.400,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-29 15:30:49.540,996a1563-f756-04fc-4b17-352131c81f3b,70.0,
,21312,1,2021-01-04 18:40:33.921,,,2021-01-04 18:43:23.834,2021-01-04 18:15:07.304,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-04 18:40:33.921,6fe6f36b-08d1-4c74-7d92-7d2ef5312168,79.0,
,21312,1,2022-03-23 12:40:42.161,,,2022-03-23 12:50:29.278,2022-03-23 12:50:29.278,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-23 12:40:42.161,d174c82b-d239-2dba-b548-abb9ac1be045,74.0,
,21312,1,2021-01-24 21:20:36.121,,,2021-01-24 21:35:18.277,2021-01-24 21:03:23.426,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-24 21:20:36.121,b88ea598-e5b8-d4a9-e657-f27960f850f7,74.0,
,21312,1,2021-01-22 23:50:34.561,,,2021-01-22 23:55:07.264,2021-01-22 23:55:07.264,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-22 23:50:34.561,9fc0e3e2-b870-7eb7-40f1-65a7f4ae5a16,66.0,
,21312,1,2021-01-14 03:21:06.400,,,2021-01-14 03:21:52.236,2021-01-14 03:21:52.236,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-14 03:21:06.400,e6b6c78a-1d46-820a-c8a2-286c80b17ea0,80.0,
,21312,1,2022-03-23 20:50:29.340,,,2022-03-23 20:55:14.327,2022-03-23 20:55:14.327,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-23 20:50:29.340,e3b34591-a16d-4ba7-9e37-15d3384bc718,67.0,
,21312,1,2020-12-13 20:11:03.741,,,2020-12-13 20:15:05.277,2020-12-13 20:15:05.277,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-13 20:11:03.741,6c92410e-f39c-4a78-c09a-8f93022de0c8,73.0,
,21312,1,2021-01-12 17:20:54.681,,,2021-01-12 17:22:04.375,2021-01-12 17:22:04.375,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-12 17:20:54.681,b8e3e0b0-bc35-21ab-0eaa-c8eaa3a8633b,85.0,
,21312,1,2021-01-16 23:50:55.320,,,2021-01-16 23:55:14.349,2021-01-16 23:55:14.349,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-16 23:50:55.320,0c9ba9c3-374a-40e9-f9dc-77c9de1940d0,71.0,
,21312,1,2022-03-24 02:00:29.340,,,2022-03-24 02:05:18.586,2022-03-24 02:05:18.586,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-24 02:00:29.340,8bb31f37-826d-e3f3-5f3d-7394f7a7a3fe,61.0,
,21312,1,2020-12-29 16:00:57.120,,,2020-12-29 16:01:51.488,2020-12-29 16:01:51.488,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-29 16:00:57.120,f69a021c-4e05-b50a-68db-dc7da2adca48,67.0,
,21312,1,2020-12-13 14:40:52.860,,,2020-12-13 14:41:12.336,2020-12-13 14:11:26.321,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-13 14:40:52.860,786576e0-1388-7f29-7858-5a000ae7c5c4,76.0,
,21312,1,2021-01-13 16:52:12.001,,,2021-01-13 16:55:20.474,2021-01-13 16:12:19.286,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-13 16:52:12.001,da630e55-8b43-e01f-fe1c-5f2438f01fac,77.0,
,21312,1,2022-03-24 22:50:50.201,,,2022-03-24 22:52:23.341,2022-03-24 22:52:23.341,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-24 22:50:50.201,0b645085-286b-7d25-4741-b0c1bb237440,68.0,
,21312,1,2021-02-04 23:51:09.261,,,2021-02-04 23:55:06.217,2021-02-04 23:55:06.217,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-02-04 23:51:09.261,0729b9bd-9a7f-2ae9-2320-d74117fa72b7,69.0,
,21312,1,2021-02-03 19:20:37.600,,,2021-02-03 19:35:19.258,2021-02-03 19:35:19.258,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-02-03 19:20:37.600,e0fbcc8d-a624-9fe2-bb80-52409c8feba2,77.0,
,21312,1,2021-01-05 21:30:59.680,,,2021-01-05 21:35:03.369,2021-01-05 21:13:00.027,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-05 21:30:59.680,fd14a2e1-76ee-99fc-f5e1-271a9d0a8066,77.0,
,21312,1,2022-03-25 15:40:29.301,,,2022-03-25 15:46:32.619,2022-03-25 15:46:32.619,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-25 15:40:29.301,322f2ddc-7596-fd88-0365-53e0ec2c8e41,64.0,
,21312,1,2021-01-09 16:31:08.280,,,2021-01-09 16:35:07.281,2021-01-09 16:35:07.281,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-09 16:31:08.280,9a50ebae-8b90-dcfb-19ea-781c7e87c46f,74.0,
,21312,1,2020-12-14 21:30:54.700,,,2020-12-14 21:35:09.310,2020-12-14 21:35:09.310,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-14 21:30:54.700,d92d3ec5-bd03-85b3-ff55-2072ca94f459,78.0,
,21312,1,2021-01-16 22:20:39.960,,,2021-01-16 22:22:46.297,2021-01-16 22:22:46.297,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-16 22:20:39.960,b3a52067-5ceb-3ffc-1090-bccf0755d0db,68.0,
,21312,1,2022-03-26 00:01:48.600,,,2022-03-26 00:03:41.743,2022-03-26 00:03:41.743,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2022-03-26 00:01:48.600,15a603eb-e465-2d36-d10b-55ce2635da89,68.0,
,21312,1,2021-02-04 20:00:51.241,,,2021-02-04 20:09:59.654,2021-02-04 20:09:59.654,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-02-04 20:00:51.241,e5828da0-f4cb-7a49-5421-0d1392ba2292,74.0,
,21312,1,2021-02-03 20:00:51.040,,,2021-02-03 20:15:13.663,2021-02-03 20:15:13.663,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-02-03 20:00:51.040,2cec06b2-b389-2603-c3ea-6437e693fbf4,78.0,
,21312,1,2021-01-10 15:30:59.520,,,2021-01-10 15:33:51.168,2021-01-10 15:33:51.168,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-10 15:30:59.520,a7e36b52-1f01-f270-2196-2b92f8e24d29,78.0,
,21312,1,2020-10-27 00:10:54.780,,,2020-10-27 00:15:19.713,2020-10-27 00:15:19.713,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-27 00:10:54.780,63c06128-ca34-a557-c810-dc809b2665e1,64.0,
,21312,1,2020-12-15 13:32:25.560,,,2020-12-15 13:32:42.383,2020-12-15 13:32:42.383,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-15 13:32:25.560,9bb4d6d1-5637-96a9-f417-4200c2fb41f8,70.0,
,21312,1,2020-12-09 01:20:49.821,,,2020-12-09 01:29:10.260,2020-12-09 01:29:10.260,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-09 01:20:49.821,6c8fb1f9-14e2-df30-cffc-45612499a0a1,75.0,
,21312,1,2021-01-05 20:50:52.600,,,2021-01-05 20:54:58.431,2021-01-05 20:03:20.395,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-05 20:50:52.600,4e21df25-8172-78c9-8ca1-8c4f35b484b2,79.0,
,21312,1,2020-11-10 02:00:58.241,,,2020-11-10 02:05:51.591,2020-11-10 02:05:51.591,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-10 02:00:58.241,8dfb175d-31c3-5ca2-96a5-68ce7f75c082,82.0,
,21312,1,2021-02-04 17:31:07.860,,,2021-02-04 17:35:20.695,2021-02-04 17:35:20.695,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-02-04 17:31:07.860,317caaa9-c58f-e9ae-3746-c43484dec803,52.0,
,21312,1,2020-12-18 18:10:53.560,,,2020-12-18 18:15:10.750,2020-12-18 18:15:10.750,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-18 18:10:53.560,6fbf03e0-2a06-6eb5-eb14-7812ad10d018,70.0,
,21312,1,2021-01-12 23:50:29.300,,,2021-01-12 23:51:08.317,2021-01-12 23:51:08.317,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-12 23:50:29.300,3ca11ad5-e54c-b9f8-69ad-0862a3c4fc1a,100.0,
,21312,1,2020-11-08 23:41:02.521,,,2020-11-08 23:41:34.559,2020-11-08 23:26:12.532,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-08 23:41:02.521,17279be9-b403-4507-9875-43a4cdbb2194,72.0,
,21312,1,2020-12-21 20:30:29.341,,,2020-12-21 20:33:04.158,2020-12-21 20:33:04.158,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-21 20:30:29.341,ebef0397-9be4-d8b8-da44-4f92f5a1a4c9,61.0,
,21312,1,2021-01-30 19:30:44.881,,,2021-01-30 19:32:14.299,2021-01-30 19:15:18.395,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-30 19:30:44.881,b09236d7-23c5-f74e-bd36-d305b2bf6ed0,84.0,
,21312,1,2020-11-15 16:50:40.720,,,2020-11-15 16:54:10.166,2020-11-15 16:54:10.166,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-15 16:50:40.720,0408b796-18ef-5268-ebc4-bb52cb84820c,58.0,
,21312,1,2021-02-07 00:40:55.321,,,2021-02-07 00:44:48.342,2021-02-07 00:44:48.342,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-02-07 00:40:55.321,cb929497-6fbc-0090-4c75-2b35662ef05a,64.0,
,21312,1,2020-12-08 16:50:39.380,,,2020-12-08 16:55:12.242,2020-12-08 16:55:12.242,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-08 16:50:39.380,ab634dc9-13dd-b739-7606-26bb1c02763e,65.0,
,21312,1,2021-01-13 00:20:32.141,,,2021-01-13 00:35:19.252,2021-01-13 00:35:19.252,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-13 00:20:32.141,ef51e981-3dd1-962d-d8f1-076e7e587b1b,91.0,
,21312,1,2020-10-09 13:50:38.261,,,2020-10-09 13:55:11.290,2020-10-09 13:55:11.290,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-09 13:50:38.261,5369b355-4bca-f864-44ec-a1f1a1c16ad4,59.0,
,21312,1,2021-01-12 02:11:29.501,,,2021-01-12 02:11:38.216,2021-01-12 02:11:38.216,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-12 02:11:29.501,207f0c69-79bf-0fb3-a434-1fea0003ef79,69.0,
,21312,1,2020-12-16 20:30:54.660,,,2020-12-16 20:35:04.289,2020-12-16 20:35:04.289,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-16 20:30:54.660,89ebaac9-d01c-da37-5b67-f463de6af77f,70.0,
,21312,1,2020-12-29 14:40:48.201,,,2020-12-29 14:41:36.302,2020-12-29 14:11:24.330,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-29 14:40:48.201,eb032a56-d37a-0265-d7da-2c989a2dd178,63.0,
,21312,1,2020-10-24 21:40:29.361,,,2020-10-24 21:43:34.312,2020-10-24 21:43:34.312,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-24 21:40:29.361,50e2e51e-e91f-27dd-9646-d88acae1f1ba,70.0,
,21312,1,2020-12-11 18:20:46.101,,,2020-12-11 18:21:08.249,2020-12-11 18:21:08.249,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-11 18:20:46.101,e573e501-3ee0-6e73-9489-c11048ce9077,74.0,
,21312,1,2021-01-23 21:00:29.340,,,2021-01-23 21:14:07.514,2021-01-23 21:14:07.514,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-23 21:00:29.340,6b78e367-b7f3-ce06-a1c7-cedea1d3e070,73.0,
,21312,1,2020-12-21 15:30:55.820,,,2020-12-21 15:35:05.258,2020-12-21 15:35:05.258,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-21 15:30:55.820,b9ad4c1c-0683-c74a-70e8-ab4d7d9b9686,68.0,
,21312,1,2020-12-15 02:20:29.340,,,2020-12-15 02:27:40.318,2020-12-15 02:02:33.554,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-15 02:20:29.340,97518336-aa20-bfe9-1a1b-1d3ffec78cd6,66.0,
,21312,1,2020-11-21 19:32:26.160,,,2020-11-21 19:35:04.267,2020-11-21 19:06:50.562,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-21 19:32:26.160,624a0618-9549-48a0-0fc8-751cd4e237d2,68.0,
,21312,1,2021-01-05 16:10:36.221,,,2021-01-05 16:15:06.357,2021-01-05 16:15:06.357,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-05 16:10:36.221,318c9f0c-9645-8e22-ebe5-f7222b07aad7,69.0,
,21312,1,2020-12-20 00:50:29.380,,,2020-12-20 00:55:15.335,2020-12-20 00:55:15.335,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-20 00:50:29.380,89d2107e-8f19-21d0-c8b7-28ebc6fa37b2,73.0,
,21312,1,2020-11-17 17:30:29.380,,,2020-11-17 17:31:18.262,2020-11-17 17:31:18.262,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-17 17:30:29.380,80936358-0b08-7f93-4ee5-9e65f9289215,64.0,
,21312,1,2020-12-15 19:50:55.760,,,2020-12-15 19:55:14.442,2020-12-15 19:15:04.262,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-15 19:50:55.760,04889601-9ce7-1b50-1737-6897c860326a,67.0,
,21312,1,2021-01-16 19:50:29.300,,,2021-01-16 19:55:02.319,2021-01-16 19:35:10.283,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-16 19:50:29.300,736110f4-730d-8d79-45b7-3dd3ea050673,68.0,
,21312,1,2020-12-12 01:10:44.200,,,2020-12-12 01:15:04.276,2020-12-12 01:15:04.276,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-12 01:10:44.200,f3b279cb-19bc-0e9d-afbe-0d6c31617043,64.0,
,21312,1,2020-12-30 01:20:36.640,,,2020-12-30 01:23:15.290,2020-12-30 01:23:15.290,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-30 01:20:36.640,7d859968-3c3f-118b-10fe-f8b9aa0056bf,67.0,
,21312,1,2020-10-18 18:50:42.840,,,2020-10-18 18:54:56.314,2020-10-18 18:54:56.314,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-18 18:50:42.840,8126bf02-a555-9b5c-72ae-05c5f3c6d038,62.0,
,21312,1,2021-01-08 15:40:29.320,,,2021-01-08 15:55:09.294,2021-01-08 15:55:09.294,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-08 15:40:29.320,fd18ceeb-4aaa-8b82-a888-ee213b126fb3,79.0,
,21312,1,2021-01-20 21:50:59.501,,,2021-01-20 21:55:10.212,2021-01-20 21:13:46.555,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-20 21:50:59.501,0e674e59-fb23-a40b-ecb6-48480123cd4f,71.0,
,21312,1,2020-10-09 14:30:31.821,,,2020-10-09 14:34:58.848,2020-10-09 14:34:58.848,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-09 14:30:31.821,d5d209b3-a686-d950-b452-5031f7dd75ff,65.0,
,21312,1,2021-01-12 13:41:47.641,,,2021-01-12 13:44:22.661,2021-01-12 13:44:22.661,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-12 13:41:47.641,57edd919-8f71-f55f-a689-0294d0678532,95.0,
,21312,1,2020-12-15 15:30:59.881,,,2020-12-15 15:35:10.286,2020-12-15 15:35:10.286,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-15 15:30:59.881,12b1481c-f19d-f946-88fb-bbbb12f74f38,69.0,
,21312,1,2021-01-08 19:50:29.320,,,2021-01-08 19:55:10.291,2021-01-08 19:15:05.324,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-08 19:50:29.320,c27d0acf-9a3d-c865-0ba1-cb869ccdb42c,71.0,
,21312,1,2021-01-07 15:40:56.401,,,2021-01-07 15:43:16.185,2021-01-07 15:43:16.185,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-07 15:40:56.401,f4c32c35-92e5-b206-1f7c-605aa783f8ee,78.0,
,21312,1,2020-11-10 22:20:29.380,,,2020-11-10 22:29:58.272,2020-11-10 22:29:58.272,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-11-10 22:20:29.380,ca2c1ce3-8fa6-0154-98ce-73b1774c74b1,62.0,
,21312,1,2021-01-01 19:10:43.680,,,2021-01-01 19:15:10.390,2021-01-01 19:15:10.390,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-01 19:10:43.680,70801776-a759-b3ec-43ea-446368041191,68.0,
,21312,1,2021-01-08 01:10:51.680,,,2021-01-08 01:13:14.015,2021-01-08 01:13:14.015,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-08 01:10:51.680,7088baa9-755f-e830-5fc0-459adf0f317a,91.0,
,21312,1,2020-10-18 15:20:51.141,,,2020-10-18 15:23:03.266,2020-10-18 15:23:03.266,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2020-10-18 15:20:51.141,d2d00d05-d239-712c-a101-9cfbcde3a7f9,61.0,
,21312,1,2020-12-21 21:50:37.181,,,2020-12-21 21:54:42.472,2020-12-21 21:35:08.227,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2020-12-21 21:50:37.181,2f0a655a-854b-ac3c-6912-c3d56a863da5,65.0,
,21312,1,2021-02-06 18:51:42.040,,,2021-02-06 18:52:55.320,2021-02-06 18:35:04.314,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-02-06 18:51:42.040,e5fe1524-20ba-7cde-3dde-ad1653fb18ee,76.0,
,21312,1,2021-01-25 21:10:53.581,,,2021-01-25 21:15:17.454,2021-01-25 21:15:17.454,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-01-25 21:10:53.581,95bd08ea-ae22-949b-5f9f-1d3ee12aff91,73.0,
